May,0.50,0.40,0.40,0.70,0.50,0.65,0.50,0.60,0.55,0.60,0.45,0.55,0.60,0.60,0.50,0.65
Sol,0.60,0.50,0.60,0.45,0.50,0.65,0.65,0.55,0.55,0.55,0.60,0.40,0.50,0.60,0.45,0.65
Chipp,0.60,0.40,0.50,0.60,0.50,0.50,0.60,0.50,0.60,0.55,0.55,0.50,0.55,0.55,0.55,0.65
Axl,0.30,0.55,0.40,0.50,0.55,0.55,0.60,0.50,0.50,0.50,0.60,0.55,0.65,0.45,0.75,0.60
Leo,0.50,0.50,0.50,0.45,0.50,0.50,0.55,0.45,0.55,0.55,0.55,0.55,0.50,0.55,0.55,0.50
I-No,0.35,0.35,0.50,0.45,0.50,0.50,0.55,0.55,0.55,0.50,0.40,0.55,0.60,0.50,0.55,0.60
Pot,0.50,0.35,0.40,0.40,0.45,0.45,0.50,0.45,0.60,0.45,0.60,0.50,0.65,0.65,0.50,0.55
Ram,0.40,0.45,0.50,0.50,0.55,0.45,0.55,0.50,0.50,0.60,0.50,0.45,0.55,0.40,0.50,0.60
Gio,0.45,0.45,0.40,0.50,0.45,0.45,0.40,0.50,0.50,0.50,0.45,0.60,0.55,0.50,0.55,0.60
Zato=1,0.40,0.45,0.45,0.50,0.45,0.50,0.55,0.40,0.50,0.50,0.45,0.65,0.50,0.50,0.60,0.45
Anji,0.55,0.40,0.45,0.40,0.45,0.60,0.40,0.50,0.55,0.55,0.50,0.50,0.50,0.50,0.45,0.50
Nago,0.45,0.60,0.50,0.45,0.45,0.45,0.50,0.55,0.40,0.35,0.50,0.50,0.55,0.50,0.60,0.45
Ky,0.40,0.50,0.45,0.35,0.50,0.40,0.35,0.45,0.45,0.50,0.50,0.45,0.50,0.55,0.50,0.55
Millia,0.40,0.40,0.45,0.55,0.45,0.50,0.35,0.60,0.50,0.50,0.50,0.50,0.45,0.50,0.40,0.50
Gold,0.50,0.55,0.45,0.25,0.45,0.45,0.50,0.50,0.45,0.40,0.55,0.40,0.50,0.60,0.50,0.50
Faust,0.35,0.35,0.35,0.40,0.45,0.40,0.45,0.40,0.40,0.55,0.50,0.55,0.45,0.50,0.50,0.50